 merge:  dp =   0.29, dl =  -0.00, dh =   0.29,  ACCEPT!
  int1:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
  int2:  dp =  -0.24, dl =   0.00, dh =  -0.24,  ACCEPT!
 split:  dp =   0.07, dl =  -0.01, dh =   0.08,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.96, dl =   0.00, dh =   0.96,  reject!
  int1:  dp =   0.14, dl =  -0.00, dh =   0.14,  ACCEPT!
 split:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.05, dl =  -0.13, dh =   0.08,  ACCEPT!
  int1:  dp =   0.10, dl =   0.00, dh =   0.10,  ACCEPT!
 split:  dp =   0.46, dl =   0.00, dh =   0.46,  reject!
 split:  dp =   0.21, dl =  -0.00, dh =   0.21,  ACCEPT!
  int2:  dp =   0.15, dl =  -0.00, dh =   0.15,  ACCEPT!
 split:  dp =   1.69, dl =   0.00, dh =   1.69,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.11, dl =   0.00, dh =   0.11,  ACCEPT!
 merge:  dp =   1.27, dl =   0.00, dh =   1.27,  ACCEPT!
 split:  dp =  -1.27, dl =  -0.00, dh =  -1.27,  ACCEPT!
  int1:  dp =   0.08, dl =  -0.04, dh =   0.12,  ACCEPT!
  int2:  dp =  -0.20, dl =   0.00, dh =  -0.20,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.13, dl =  -0.00, dh =   0.13,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.06, dl =  -0.02, dh =  -0.03,  ACCEPT!
 phys4:  dp =   0.30, dl =   0.30, dh =  -0.00,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.01, dl =  -0.00, dh =  -0.01,  ACCEPT!
 merge:  dp =   1.18, dl =  -0.00, dh =   1.18,  reject!
 split:  dp =   1.24, dl =  -0.00, dh =   1.24,  reject!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.04, dl =   0.00, dh =   0.04,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.18, dl =   0.00, dh =   1.18,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.69, dl =  -0.00, dh =  -0.69,  ACCEPT!
 split:  dp =  -0.98, dl =   0.13, dh =  -1.11,  ACCEPT!
 merge:  dp =   0.82, dl =   0.00, dh =   0.82,  reject!
  int2:  dp =   0.03, dl =  -0.00, dh =   0.03,  ACCEPT!
 split:  dp =   1.07, dl =   0.01, dh =   1.06,  reject!
  int1:  dp =  -0.16, dl =   0.00, dh =  -0.16,  ACCEPT!
  int1:  dp =   0.17, dl =  -0.01, dh =   0.17,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   3.96, dl =   4.78, dh =  -0.82,  reject!
 split:  dp =   0.09, dl =   0.00, dh =   0.09,  ACCEPT!
  int1:  dp =  -0.07, dl =  -0.00, dh =  -0.07,  ACCEPT!
 phys1:  dp =   4.96, dl =   4.96, dh =  -0.00,  reject!
  int2:  dp =   0.04, dl =  -0.03, dh =   0.07,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.04, dl =   0.04, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.03, dl =  -0.00, dh =  -0.03,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.23, dl =  -0.00, dh =   1.23,  ACCEPT!
  int1:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 merge:  dp =   0.10, dl =  -0.23, dh =   0.33,  ACCEPT!
  int2:  dp =   0.09, dl =   0.00, dh =   0.09,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.17, dl =   0.09, dh =   0.08,  ACCEPT!
 merge:  dp =  -0.53, dl =   0.00, dh =  -0.53,  ACCEPT!
 split:  dp =  -1.06, dl =  -0.00, dh =  -1.06,  ACCEPT!
 split:  dp =   0.51, dl =  -0.01, dh =   0.52,  ACCEPT!
  int1:  dp =  -0.03, dl =  -0.00, dh =  -0.02,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   4.37, dl =   0.00, dh =   4.37,  reject!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.05, dl =   0.00, dh =   0.05,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.04, dl =   0.00, dh =   0.04,  ACCEPT!
 split:  dp =   0.69, dl =   0.01, dh =   0.67,  reject!
 split:  dp =   1.00, dl =   0.01, dh =   0.99,  reject!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.19, dl =   0.00, dh =   1.18,  reject!
 split:  dp =   2.14, dl =  -0.00, dh =   2.14,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  59.14, dl =  57.12, dh =   2.03,  reject!
 split:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 merge:  dp =   1.87, dl =   0.00, dh =   1.87,  reject!
  int1:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.19, dl =   0.00, dh =   0.19,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.89, dl =  -0.00, dh =  -0.89,  ACCEPT!
  int1:  dp =   0.15, dl =  -0.00, dh =   0.15,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.10, dl =   0.00, dh =  -0.10,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.99, dl =   0.00, dh =   1.99,  reject!
 merge:  dp =   2.17, dl =   0.18, dh =   1.99,  reject!
  int2:  dp =  -0.03, dl =  -0.00, dh =  -0.03,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.99, dl =   0.00, dh =   1.99,  reject!
  int2:  dp =   0.08, dl =   0.02, dh =   0.07,  ACCEPT!
 split:  dp =   1.75, dl =   0.00, dh =   1.75,  reject!
 split:  dp =  -1.37, dl =  -0.00, dh =  -1.37,  ACCEPT!
 merge:  dp =   2.12, dl =   0.00, dh =   2.12,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.70, dl =   0.00, dh =   0.70,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.24, dl =  -0.00, dh =   1.24,  ACCEPT!
 split:  dp =   0.46, dl =  -0.00, dh =   0.46,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.08, dl =  -0.00, dh =   0.08,  reject!
  int1:  dp =   0.04, dl =  -0.00, dh =   0.04,  ACCEPT!
  int2:  dp =  -0.08, dl =  -0.00, dh =  -0.08,  ACCEPT!
  int1:  dp =   0.45, dl =  -0.00, dh =   0.45,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.16, dl =   0.00, dh =   0.16,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.29, dl =   0.00, dh =   0.29,  ACCEPT!
 split:  dp =  -1.67, dl =   0.00, dh =  -1.67,  ACCEPT!
  int2:  dp =  -0.21, dl =  -0.00, dh =  -0.21,  ACCEPT!
 phys4:  dp =  12.50, dl =  12.50, dh =  -0.00,  reject!
  int1:  dp =  -0.48, dl =  -0.00, dh =  -0.48,  ACCEPT!
  int1:  dp =   0.04, dl =   0.00, dh =   0.04,  ACCEPT!
 merge:  dp =   0.29, dl =  -0.01, dh =   0.31,  ACCEPT!
  int2:  dp =  -0.16, dl =  -0.00, dh =  -0.16,  ACCEPT!
  int1:  dp =  -0.20, dl =  -0.00, dh =  -0.20,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.53, dl =  -0.00, dh =   1.53,  ACCEPT!
 merge:  dp =   1.59, dl =  -0.00, dh =   1.59,  reject!
 phys4:  dp =  -0.52, dl =  -0.52, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.96, dl =  -0.09, dh =   2.05,  reject!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.53, dl =   0.00, dh =  -1.53,  ACCEPT!
  int2:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
 split:  dp =   4.92, dl =   0.00, dh =   4.92,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -1.52, dl =  -0.00, dh =  -1.52,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.30, dl =  -0.00, dh =   1.30,  ACCEPT!
 merge:  dp =  -2.91, dl =   0.00, dh =  -2.91,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   2.22, dl =  -0.00, dh =   2.22,  reject!
 split:  dp =  -0.34, dl =  -0.00, dh =  -0.34,  ACCEPT!
  int1:  dp =   0.06, dl =   0.00, dh =   0.06,  ACCEPT!
 split:  dp =   1.36, dl =  -0.00, dh =   1.36,  reject!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.16, dl =   0.01, dh =   0.15,  ACCEPT!
 merge:  dp =  -1.51, dl =   0.00, dh =  -1.51,  ACCEPT!
  int1:  dp =  -0.18, dl =   0.00, dh =  -0.18,  ACCEPT!
 merge:  dp =   0.28, dl =  -0.00, dh =   0.28,  ACCEPT!
  int1:  dp =   0.85, dl =   0.75, dh =   0.10,  reject!
  int2:  dp =   0.24, dl =   0.01, dh =   0.23,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.10, dl =   0.00, dh =   0.10,  reject!
  int1:  dp =  -0.20, dl =  -0.06, dh =  -0.14,  ACCEPT!
 split:  dp =   2.47, dl =   0.00, dh =   2.47,  reject!
  int2:  dp =   0.19, dl =   0.06, dh =   0.13,  ACCEPT!
 split:  dp =   0.32, dl =   0.03, dh =   0.29,  ACCEPT!
  int1:  dp =  -0.19, dl =  -0.15, dh =  -0.04,  ACCEPT!
 merge:  dp =   1.28, dl =  -0.00, dh =   1.29,  reject!
  int1:  dp =  -0.09, dl =   0.00, dh =  -0.09,  ACCEPT!
 merge:  dp =  -0.32, dl =  -0.03, dh =  -0.29,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.16, dl =   0.16, dh =  -0.00,  reject!
  int1:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
  int1:  dp =  -0.03, dl =   0.00, dh =  -0.03,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.07, dl =  -0.00, dh =  -0.07,  ACCEPT!
  int2:  dp =  -0.11, dl =  -0.03, dh =  -0.08,  ACCEPT!
  int1:  dp =   0.80, dl =   0.60, dh =   0.20,  ACCEPT!
 split:  dp =   2.26, dl =  -0.01, dh =   2.28,  reject!
  int2:  dp =  -0.03, dl =   0.00, dh =  -0.03,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.20, dl =   0.08, dh =   0.11,  ACCEPT!
 phys1:  dp =   0.17, dl =   0.17, dh =  -0.00,  reject!
  int2:  dp =   0.07, dl =   0.00, dh =   0.06,  ACCEPT!
 phys4:  dp =  -2.06, dl =  -2.06, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 phys1:  dp =   0.50, dl =   0.50, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.41, dl =  -0.06, dh =   1.47,  reject!
 phys1:  dp =  -0.61, dl =  -0.61, dh =  -0.00,  ACCEPT!
 merge:  dp =  14.18, dl =  14.91, dh =  -0.73,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.12, dl =  -0.01, dh =   0.13,  ACCEPT!
 phys1:  dp =   0.02, dl =   0.02, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.55, dl =  -0.03, dh =   0.57,  reject!
 split:  dp =   2.09, dl =  -0.00, dh =   2.09,  ACCEPT!
 phys4:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.62, dl =  -0.03, dh =   0.65,  reject!
 merge:  dp =   0.21, dl =   0.00, dh =   0.21,  ACCEPT!
 split:  dp =   5.20, dl =   1.74, dh =   3.46,  reject!
  int2:  dp =  -0.13, dl =   0.00, dh =  -0.13,  ACCEPT!
 merge:  dp =  -0.36, dl =   0.37, dh =  -0.73,  ACCEPT!
 split:  dp =   2.70, dl =   0.00, dh =   2.70,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.22, dl =  -0.00, dh =   0.22,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.03, dl =  -0.02, dh =   0.04,  ACCEPT!
  int1:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.02, dl =   0.02, dh =  -0.00,  ACCEPT!
 split:  dp =   0.21, dl =   0.00, dh =   0.21,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.38, dl =   0.79, dh =   0.59,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   3.75, dl =   0.00, dh =   3.75,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.03, dl =   0.00, dh =  -0.03,  ACCEPT!
 merge:  dp =   1.21, dl =   0.00, dh =   1.21,  reject!
 phys4:  dp =   6.42, dl =   6.42, dh =  -0.00,  reject!
 split:  dp =   1.70, dl =   0.00, dh =   1.70,  reject!
 merge:  dp =   0.71, dl =   0.00, dh =   0.71,  reject!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =  -0.08, dl =  -0.00, dh =  -0.08,  ACCEPT!
 phys1:  dp =  -0.04, dl =  -0.04, dh =  -0.00,  ACCEPT!
 split:  dp =   0.44, dl =   0.00, dh =   0.44,  ACCEPT!
  int2:  dp =   0.02, dl =   0.00, dh =   0.02,  ACCEPT!
  int1:  dp =   0.04, dl =   0.00, dh =   0.04,  ACCEPT!
 merge:  dp =  -0.63, dl =  -0.00, dh =  -0.63,  ACCEPT!
 split:  dp =   2.03, dl =  -0.00, dh =   2.03,  reject!
  int1:  dp =   0.01, dl =  -0.00, dh =   0.01,  ACCEPT!
 merge:  dp =   0.72, dl =   0.00, dh =   0.71,  ACCEPT!
  int1:  dp =   0.21, dl =   0.00, dh =   0.21,  ACCEPT!
 merge:  dp =   1.37, dl =   0.00, dh =   1.37,  reject!
 merge:  dp =   0.83, dl =   0.00, dh =   0.83,  ACCEPT!
 split:  dp =  -0.96, dl =   0.01, dh =  -0.97,  ACCEPT!
  int1:  dp =  -0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.35, dl =  -0.00, dh =   0.35,  ACCEPT!
 split:  dp =   2.16, dl =  -0.00, dh =   2.16,  reject!
  int1:  dp =  -0.17, dl =  -0.00, dh =  -0.17,  ACCEPT!
  int2:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
 split:  dp =  -0.25, dl =  -0.13, dh =  -0.12,  ACCEPT!
  int1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   1.81, dl =   0.00, dh =   1.81,  reject!
  int1:  dp =   0.16, dl =   0.00, dh =   0.16,  ACCEPT!
  int1:  dp =  -0.18, dl =  -0.12, dh =  -0.06,  ACCEPT!
 split:  dp =  -0.65, dl =   0.00, dh =  -0.65,  ACCEPT!
 phys1:  dp =  -0.25, dl =  -0.25, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.38, dl =  -0.38, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.02, dl =  -0.00, dh =   0.02,  ACCEPT!
  int2:  dp =   0.07, dl =  -0.00, dh =   0.07,  ACCEPT!
  int2:  dp =  -0.02, dl =  -0.00, dh =  -0.02,  ACCEPT!
 split:  dp =  -0.11, dl =  -0.93, dh =   0.82,  ACCEPT!
  int2:  dp =  -0.06, dl =   0.00, dh =  -0.06,  ACCEPT!
  int1:  dp =  -0.17, dl =  -0.00, dh =  -0.17,  ACCEPT!
 merge:  dp =   1.37, dl =   0.00, dh =   1.37,  ACCEPT!
 merge:  dp =   0.62, dl =  -0.00, dh =   0.62,  ACCEPT!
  int2:  dp =   0.01, dl =  -0.07, dh =   0.08,  ACCEPT!
 split:  dp =   2.83, dl =   1.24, dh =   1.58,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.26, dl =  -0.05, dh =   0.30,  ACCEPT!
 merge:  dp =   1.17, dl =  -0.00, dh =   1.17,  reject!
  int1:  dp =   0.01, dl =   0.00, dh =   0.01,  ACCEPT!
  int2:  dp =   0.02, dl =  -0.00, dh =   0.02,  ACCEPT!
 merge:  dp =  -0.13, dl =   0.04, dh =  -0.16,  ACCEPT!
 merge:  dp =   1.50, dl =  -0.00, dh =   1.50,  reject!
 phys4:  dp =   1.37, dl =   1.37, dh =  -0.00,  reject!
 split:  dp =  -1.16, dl =  -0.00, dh =  -1.16,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   1.20, dl =   1.20, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 merge:  dp =  -0.50, dl =   0.00, dh =  -0.50,  ACCEPT!
  int1:  dp =  -0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
  int2:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.09, dl =   0.00, dh =  -0.09,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.22, dl =  -0.00, dh =   0.22,  reject!
 phys1:  dp =   0.38, dl =   0.38, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.09, dl =  -0.00, dh =  -0.09,  ACCEPT!
  int2:  dp =  -0.03, dl =   0.00, dh =  -0.03,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.71, dl =   0.00, dh =   1.71,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.03, dl =  -0.00, dh =  -0.03,  ACCEPT!
 phys4:  dp =  -0.15, dl =  -0.15, dh =  -0.00,  ACCEPT!
 split:  dp =   0.50, dl =   0.00, dh =   0.50,  ACCEPT!
  int2:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.39, dl =   0.00, dh =  -0.39,  ACCEPT!
 split:  dp =   2.37, dl =  -0.00, dh =   2.37,  reject!
  int2:  dp =  -0.01, dl =   0.00, dh =  -0.01,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.79, dl =   0.00, dh =   0.79,  reject!
 split:  dp =   1.58, dl =  -0.00, dh =   1.58,  ACCEPT!
 split:  dp =   1.24, dl =  -0.00, dh =   1.24,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  -0.52, dl =  -0.00, dh =  -0.52,  ACCEPT!
 merge:  dp =   0.78, dl =   0.00, dh =   0.78,  ACCEPT!
  int2:  dp =   0.03, dl =  -0.00, dh =   0.03,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.73, dl =   0.00, dh =  -0.73,  ACCEPT!
  int2:  dp =   0.00, dl =   0.01, dh =  -0.01,  ACCEPT!
 merge:  dp =   0.99, dl =  -0.00, dh =   0.99,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -0.05, dl =  -0.39, dh =   0.34,  ACCEPT!
  int1:  dp =   0.05, dl =   0.00, dh =   0.05,  ACCEPT!
 split:  dp =  -0.66, dl =   0.00, dh =  -0.66,  ACCEPT!
 merge:  dp =  -0.89, dl =  -0.00, dh =  -0.89,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =   0.08, dl =  -0.00, dh =   0.08,  reject!
 merge:  dp =  -1.71, dl =   0.00, dh =  -1.71,  ACCEPT!
 phys4:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.08, dl =   0.00, dh =   0.08,  ACCEPT!
 merge:  dp =   0.67, dl =   0.00, dh =   0.67,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   0.96, dl =   0.00, dh =   0.96,  reject!
 split:  dp =   0.58, dl =  -0.00, dh =   0.58,  ACCEPT!
 merge:  dp =   0.91, dl =  -0.00, dh =   0.91,  reject!
 merge:  dp =   0.74, dl =   0.00, dh =   0.74,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =  12.43, dl =  12.70, dh =  -0.27,  reject!
  int2:  dp =   0.00, dl =  -0.00, dh =   0.00,  ACCEPT!
 split:  dp =   1.26, dl =   0.00, dh =   1.26,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =   0.59, dl =  -0.00, dh =   0.59,  ACCEPT!
 merge:  dp =   1.07, dl =   0.00, dh =   1.07,  reject!
 merge:  dp =  -0.08, dl =   0.00, dh =  -0.08,  ACCEPT!
 split:  dp =   3.66, dl =   0.00, dh =   3.66,  reject!
 merge:  dp =   0.48, dl =  -0.00, dh =   0.48,  ACCEPT!
  int1:  dp =   0.06, dl =  -0.00, dh =   0.06,  ACCEPT!
  int1:  dp =  -0.07, dl =   0.00, dh =  -0.07,  ACCEPT!
 split:  dp =  -0.39, dl =   0.00, dh =  -0.39,  ACCEPT!
  int1:  dp =   0.00, dl =   0.00, dh =   0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.01, dl =  -0.00, dh =  -0.00,  ACCEPT!
 merge:  dp =  -2.07, dl =  -0.00, dh =  -2.07,  ACCEPT!
 split:  dp =   0.16, dl =  -0.00, dh =   0.16,  reject!
 split:  dp =   1.68, dl =   0.00, dh =   1.68,  reject!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int2:  dp =   0.03, dl =   0.00, dh =   0.03,  ACCEPT!
 phys1:  dp =   0.01, dl =   0.01, dh =  -0.00,  ACCEPT!
 merge:  dp =  17.51, dl =  16.88, dh =   0.63,  reject!
  int1:  dp =   0.09, dl =  -0.00, dh =   0.09,  ACCEPT!
 merge:  dp =   0.34, dl =  -0.00, dh =   0.34,  ACCEPT!
 split:  dp =   0.86, dl =  -0.00, dh =   0.86,  reject!
  int1:  dp =   0.10, dl =  -0.00, dh =   0.10,  ACCEPT!
 phys1:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.04, dl =   0.00, dh =  -0.04,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
 split:  dp =   1.46, dl =  -0.00, dh =   1.46,  ACCEPT!
 merge:  dp =   1.52, dl =  -0.00, dh =   1.52,  reject!
 split:  dp =   1.92, dl =  -0.00, dh =   1.92,  reject!
 phys4:  dp =  -0.00, dl =  -0.00, dh =  -0.00,  ACCEPT!
 phys1:  dp =  -0.01, dl =  -0.01, dh =  -0.00,  ACCEPT!
  int1:  dp =  -0.11, dl =  -0.04, dh =  -0.07,  ACCEPT!
 phys1:  dp =   0.00, dl =   0.00, dh =  -0.00,  ACCEPT!
