layers, nll
8, 3706.687868
8, 3706.687868
8, 3706.687868
8, 3712.099081
8, 3640.291883
8, 3640.291883
8, 3640.291883
8, 3640.291883
8, 3672.239613
8, 3649.296015
8, 3649.296015
8, 2778.397794
8, 2778.397794
8, 4018.002529
8, 4017.835382
8, 4017.835382
8, 4017.835382
8, 4015.591339
8, 4015.591339
8, 4000.623936
8, 4003.818415
8, 4001.462479
8, 4001.462479
8, 3968.442871
9, 4082.610606
10, 4049.950284
10, 4050.037326
10, 4050.037326
10, 4297.328981
10, 4297.044636
10, 4297.044636
10, 4272.860122
9, 4271.613171
9, 4271.613171
9, 4271.613171
9, 4340.676478
8, 4418.277429
7, 4444.307815
7, 4445.579237
8, 4445.659065
8, 4504.412191
8, 4504.391721
8, 4504.391721
8, 4504.391721
8, 4504.391721
7, 4503.507440
7, 4499.855428
7, 4499.856893
7, 4467.765995
6, 4698.914249
6, 4741.451496
6, 4741.548158
6, 4741.555604
6, 4741.555604
6, 4741.555604
6, 4733.126948
6, 3895.316163
6, 3894.012032
6, 3894.012032
6, 3894.012032
7, 3507.990464
7, 3507.990464
7, 2900.889458
7, 2893.772868
7, 3846.444980
7, 3838.444153
7, 3839.407956
7, 3839.407956
7, 3839.087286
8, 3836.388508
8, 3836.388508
8, 3836.388508
9, 3836.388508
9, 3836.388508
9, 3850.050622
9, 3850.050622
10, 3623.937185
10, 3623.937185
10, 3539.811087
9, 3539.811936
9, 3539.811936
9, 3539.238507
9, 3539.301961
10, 3539.911278
10, 3539.911278
10, 3539.911278
9, 3944.729675
9, 3944.729675
9, 3944.991560
9, 3944.991560
9, 3944.991560
9, 3944.991560
9, 3944.991560
9, 3802.770063
9, 3606.395270
10, 3605.540254
9, 3610.853595
10, 3611.322051
10, 4004.925693
10, 4004.939006
10, 3677.838120
10, 3677.159292
10, 3569.196652
10, 3569.196652
10, 3569.196652
10, 3569.123537
10, 3569.763908
10, 3571.516321
10, 3571.682206
10, 3570.904788
10, 3404.035543
10, 3277.258917
9, 3276.663546
10, 3276.614618
10, 3275.429586
9, 3275.473493
9, 3275.473493
9, 3275.473330
9, 3208.917059
8, 2733.737762
8, 2737.340255
8, 2737.340255
7, 3400.621970
7, 3423.421364
7, 3423.420985
8, 3624.236964
8, 3637.018875
8, 3636.461940
8, 3636.461940
8, 3614.118127
7, 3615.481450
7, 3615.481450
7, 3606.475440
7, 3606.475440
7, 3572.612152
7, 3571.542795
7, 3634.679072
7, 3651.346185
7, 3671.880280
7, 3671.880280
7, 3671.880280
7, 3671.880280
7, 3678.529419
7, 3678.449535
7, 3678.449535
7, 3681.028060
7, 3684.945834
7, 3684.945834
7, 3684.945835
7, 3408.640077
7, 3421.511702
7, 2877.661124
7, 2877.659943
7, 2877.659943
7, 2877.639123
6, 2739.347043
6, 2739.347043
6, 2739.347043
6, 2739.350566
6, 2739.350566
7, 2738.759478
7, 2738.759478
7, 2738.759478
7, 2739.821760
7, 2739.824334
7, 3398.982798
7, 3416.353253
7, 3426.065595
7, 3848.093512
8, 3837.721598
8, 3837.721201
9, 3837.712654
9, 3837.712654
8, 3847.174327
8, 3846.659649
8, 3846.659649
8, 3846.659440
8, 3846.659929
8, 3846.659929
8, 3767.973342
8, 3767.973342
8, 3768.029121
8, 3768.029121
8, 3971.565985
8, 3970.913478
8, 3970.913478
8, 3971.319064
8, 3971.319064
9, 3975.810064
9, 3979.208256
9, 3979.172664
8, 3974.729626
7, 3964.563876
7, 3964.563876
7, 3964.563876
7, 3964.527841
7, 3964.521483
7, 3964.519038
8, 2947.921016
8, 2947.902188
8, 2944.376845
8, 2944.376845
8, 2944.376845
7, 3943.726357
8, 3942.196477
8, 3942.196763
8, 3942.200788
8, 3942.200894
8, 3942.335252
8, 3942.388273
9, 3926.243471
9, 3772.940630
9, 3772.940630
9, 3849.775210
9, 3849.775210
9, 3849.775210
9, 3849.775210
9, 3849.787366
9, 3849.787366
10, 3849.787366
10, 3849.787366
10, 3849.787366
10, 3849.787366
10, 3849.787366
10, 3849.787366
10, 3849.923750
10, 3849.923750
10, 3849.923750
10, 3859.667204
9, 3859.667204
9, 3859.667204
9, 3859.667204
9, 3852.026977
9, 3852.026977
8, 3852.026977
8, 4321.394235
8, 4299.808359
8, 4299.808359
8, 4299.808359
8, 4299.808359
8, 4299.808359
7, 4299.808359
7, 4901.761372
7, 4901.761372
7, 4903.008204
7, 4903.008204
7, 4903.043649
7, 4903.043649
7, 5350.907418
7, 5373.859711
7, 5374.836088
6, 5374.738314
6, 5374.738314
6, 5374.701672
7, 6672.713068
7, 6452.421141
7, 6452.421141
8, 6469.679023
8, 6469.181298
8, 6661.926487
8, 6870.836597
7, 6352.802284
8, 6352.800397
8, 6352.767338
8, 6352.767338
8, 6354.341850
8, 6354.295188
8, 6354.295188
8, 6378.635804
8, 6377.961669
7, 6377.988933
7, 6049.141673
6, 5990.089989
6, 6192.872976
6, 6010.033958
6, 5116.899416
6, 5116.894542
7, 5116.879621
6, 5116.946067
6, 5116.946067
7, 5116.279396
7, 5116.463090
7, 5111.668149
7, 5111.666211
7, 5111.666211
7, 5113.055431
6, 5113.691471
6, 5113.681377
6, 5113.666298
6, 5113.666298
6, 5113.661108
6, 5301.752765
6, 5301.752765
6, 5301.752765
6, 5301.754777
6, 5301.754777
6, 5301.719397
6, 5301.719397
6, 5343.558968
7, 5675.241946
7, 5675.703695
7, 5703.729807
7, 5703.713287
7, 5703.718751
7, 5703.749283
8, 4541.369725
8, 4541.352177
8, 4541.352177
8, 4541.322968
8, 4541.322968
8, 4541.322968
8, 4541.044883
8, 4515.872489
8, 4539.700279
8, 4539.712707
8, 4539.724951
8, 4525.969509
8, 4525.969509
9, 4225.556685
9, 4224.339292
8, 4225.577183
8, 4225.490231
8, 4225.490231
8, 4250.052150
8, 4057.300804
8, 4057.503927
8, 4057.514559
8, 4057.514559
9, 4057.290081
9, 4057.290080
9, 4057.290080
9, 3972.074925
9, 3972.074925
9, 3972.074924
8, 3975.488717
8, 4057.279190
8, 4056.734229
8, 4056.696746
8, 4056.696746
8, 4056.696746
8, 4056.696746
9, 4056.696746
9, 4056.696746
9, 4056.726096
8, 3117.163107
8, 3014.165664
9, 3014.193524
8, 3015.717982
8, 3228.645228
8, 3228.647176
8, 3240.707707
8, 3240.250581
8, 3188.855157
9, 3193.853627
9, 3193.863673
10, 3237.743334
10, 3382.111700
10, 3377.734719
11, 3377.782518
11, 3299.880597
11, 3299.888344
11, 3299.889497
11, 3299.889497
11, 3299.889497
12, 3299.889467
12, 3299.889467
12, 3299.889467
12, 3299.889467
12, 3299.889474
12, 3193.492312
12, 3193.492312
11, 3193.492312
11, 3193.492312
11, 3193.492312
11, 3201.823948
11, 3205.840669
11, 3998.760355
11, 4232.262299
11, 4232.332295
10, 4227.048223
10, 4227.046497
11, 4334.705054
11, 4334.705054
10, 4334.710611
10, 4334.710611
10, 4201.292858
10, 4201.292858
10, 4201.292858
10, 4201.292805
9, 4201.656127
9, 4201.663466
9, 4211.649611
10, 4211.649611
10, 4211.649611
10, 4211.649611
10, 4211.649611
10, 4211.649611
10, 4198.383763
10, 4272.164896
10, 4232.094638
10, 4218.268210
10, 4218.268210
10, 4058.163973
10, 4058.163973
10, 4058.163973
10, 4058.163973
10, 4058.246131
10, 4058.246131
10, 4058.246131
10, 4058.246131
10, 3961.316096
10, 3961.316096
10, 3961.316096
10, 3933.422602
10, 3933.422602
10, 3935.138275
10, 3935.138275
10, 3935.138275
10, 3934.730229
10, 3934.730229
10, 3934.730229
11, 3416.828611
11, 3368.113974
11, 3368.110247
11, 3368.110247
11, 3369.018820
11, 3374.740348
11, 3367.476863
11, 3367.470073
11, 3367.482238
12, 3373.492612
12, 3373.492612
12, 3382.893541
11, 3486.974771
11, 3485.697050
11, 3502.996790
11, 3519.927284
11, 3534.260909
11, 3535.015832
11, 3510.151409
10, 3563.923376
10, 3557.693283
10, 3557.693283
10, 3557.693283
10, 3557.693283
10, 3548.866753
10, 3548.866753
10, 3548.866753
10, 3549.108618
10, 3558.836901
9, 3491.668712
9, 3491.668712
10, 3479.429115
10, 3479.429115
10, 3479.429115
10, 3478.032749
10, 3478.032749
10, 3479.650455
9, 3418.057991
9, 3418.876395
9, 3373.009109
9, 3373.009109
9, 3372.898320
9, 3354.425064
9, 3354.425064
10, 3524.390349
11, 3399.247867
11, 3399.247867
11, 3399.256054
10, 3401.050593
10, 3401.050591
11, 3401.050591
11, 3401.050591
11, 3401.050591
11, 3401.050591
11, 3401.050591
11, 3397.536119
11, 3397.846771
11, 3390.232565
10, 3390.232567
10, 3390.232567
10, 3390.232567
10, 3391.351870
10, 3391.351870
10, 3391.351870
10, 3391.351870
10, 3391.351870
10, 3392.957555
11, 3367.666406
11, 3367.666406
11, 3367.205983
11, 3367.205983
11, 3367.205983
11, 3371.044598
11, 3371.044598
11, 3371.044598
10, 3371.044598
10, 3371.044598
10, 3371.044598
10, 3371.044598
10, 3372.014898
10, 3373.872145
9, 3397.327716
9, 3397.327716
9, 3397.327716
9, 3397.327716
9, 3381.184154
9, 3381.184154
9, 3381.184154
9, 3381.184154
9, 3384.961896
10, 3237.797949
10, 3232.350373
10, 3163.484111
11, 3163.484111
10, 3163.484111
10, 3163.484111
10, 3163.484111
10, 3163.484111
9, 3372.124343
9, 3372.124343
9, 3372.124343
9, 2273.521460
9, 2273.521460
10, 2273.521539
10, 2277.254059
10, 2277.254059
10, 2277.254059
10, 2277.254059
10, 2277.254059
10, 2277.254059
10, 2277.254059
9, 2277.210844
10, 2388.519306
10, 2388.522855
10, 2390.730686
10, 2390.730686
10, 2399.967235
10, 2413.970264
10, 2321.127688
10, 2321.127688
10, 2318.829290
10, 2318.829290
10, 2318.829290
10, 2411.214761
10, 2416.323540
10, 2416.323540
10, 2416.323540
10, 2407.355223
10, 2407.355223
10, 2407.355224
10, 2407.355224
10, 2411.972175
10, 2499.525267
10, 2499.818566
10, 2499.818566
10, 2499.818566
10, 2498.924342
11, 2468.188974
11, 2449.658622
11, 2449.852133
11, 2449.852417
11, 2449.843540
11, 2462.464807
11, 2462.464808
11, 2513.487631
11, 2513.487631
11, 2513.487630
11, 2513.487630
11, 2513.487671
11, 2517.237255
10, 2517.237255
10, 2517.237253
10, 2515.824727
10, 2510.472318
10, 2502.485361
10, 2502.726646
10, 2502.726646
10, 2502.726646
11, 2502.726636
11, 2502.726636
11, 2502.726636
10, 2518.245067
10, 2515.846066
10, 2511.088737
11, 2532.553231
11, 2532.553106
11, 2532.553106
11, 2532.553104
11, 2532.553949
11, 2532.553949
11, 2532.613583
11, 2532.613583
11, 2532.613583
10, 2511.147663
10, 2551.741854
10, 2551.741854
10, 2554.612378
10, 2554.612378
9, 2554.611342
9, 2554.611342
9, 2554.611342
9, 2554.702379
9, 2554.702379
8, 3310.983972
8, 3345.652518
8, 3345.652503
8, 3345.652503
7, 2515.819423
7, 2515.819423
7, 1300.979443
6, 1300.979443
6, 1291.833393
6, 1291.833393
6, 1404.581868
6, 1404.581868
6, 1404.581868
6, 1414.534815
5, 1163.650432
5, 1163.650432
6, 1342.248115
5, 1342.248115
5, 1341.754685
6, 1395.651896
6, 1608.604210
7, 1608.604210
7, 1639.885592
7, 1639.885592
7, 1639.885592
7, 1617.916173
7, 1623.500482
7, 1623.500482
6, 1675.871838
6, 1654.638982
6, 1646.851672
6, 1739.439428
6, 1740.504320
5, 1370.807391
5, 1360.343769
5, 1360.003999
5, 1360.003999
5, 1278.158006
5, 1278.187442
5, 1278.187442
5, 1278.140098
5, 1278.140098
5, 1291.333617
5, 1288.043034
6, 1289.395705
6, 1289.395705
6, 1289.395705
6, 1289.395705
6, 1289.395705
5, 1288.012657
5, 1288.012657
5, 1280.113972
5, 1280.537000
4, 1326.883575
4, 1326.883575
4, 1326.883575
4, 1326.883575
3, 1326.766680
3, 1326.712713
3, 1312.302550
3, 1312.302550
4, 1312.268130
4, 1312.268130
4, 2513.718054
4, 2557.944406
4, 2557.944406
4, 2557.477759
4, 2403.285064
4, 2403.285064
4, 2403.285064
4, 2604.008735
3, 2433.226820
3, 2469.176178
3, 2469.176178
3, 2469.176178
3, 2469.176178
3, 2469.176178
3, 2469.192835
3, 2743.218428
3, 2743.218428
3, 2766.516601
4, 2767.801822
4, 2768.101311
4, 2768.101311
4, 2768.101311
5, 2769.950208
5, 2769.950208
5, 2842.086093
5, 2842.086093
5, 2839.649203
5, 2855.768933
5, 2855.768933
5, 2855.768933
5, 2855.698215
5, 2855.698215
6, 3313.903517
6, 3313.952760
6, 3313.848320
6, 3313.848320
6, 3313.284122
6, 3315.953096
6, 3811.091736
6, 3811.091736
7, 4031.895688
7, 4032.113119
7, 4032.113119
7, 4033.282029
7, 4033.712784
7, 3914.052350
7, 3974.747296
7, 3974.759625
8, 5659.130633
8, 5659.130633
8, 5715.306432
8, 5105.741484
8, 5105.741484
8, 5315.977494
8, 5315.977494
8, 5315.977494
9, 4670.063497
10, 2426.935216
10, 2457.915989
11, 2452.944432
11, 2489.375411
11, 2508.828669
11, 2507.381954
11, 2507.247250
11, 2248.913046
11, 2248.913046
11, 2049.409598
11, 2049.409598
11, 2049.409598
11, 2049.409598
11, 2049.409598
11, 1965.020904
12, 1726.876692
12, 1720.622498
12, 1725.660511
12, 1725.660511
12, 1725.660511
12, 1725.660511
11, 1725.788965
11, 1795.070618
11, 1795.070618
11, 1495.633649
11, 1617.675539
11, 1620.207428
11, 1620.207428
11, 1620.207428
11, 1619.848658
11, 1619.862150
11, 1723.994898
11, 1738.410423
11, 1738.410423
12, 1737.845606
11, 1746.419814
11, 1746.419814
11, 1778.556947
11, 1778.556947
11, 1875.541305
12, 1875.541305
12, 1875.541305
12, 1875.541305
12, 1875.541305
12, 1875.541305
12, 1875.541305
13, 1858.361065
13, 1858.361065
13, 1688.207747
13, 1688.207747
13, 1688.207747
13, 1688.207747
13, 1695.610974
13, 1695.610974
13, 1695.610975
13, 2820.769297
13, 2820.769297
13, 2842.885795
13, 2842.885795
13, 2843.144355
13, 2843.144355
13, 2843.144355
13, 2837.416272
13, 2837.416272
13, 2837.416272
13, 2895.865260
13, 2895.782037
13, 2899.637489
13, 2899.637489
13, 2937.311708
13, 2949.612660
13, 2949.693747
14, 2606.780591
14, 2606.760076
14, 2612.328119
14, 2612.328119
13, 2629.715933
12, 2629.459128
12, 2635.129425
12, 2643.832482
12, 2832.878112
12, 2918.778141
12, 2918.778141
13, 3367.143154
13, 3358.408045
13, 3357.865075
13, 3394.620205
13, 3260.915076
13, 3265.469662
13, 3162.725840
13, 3166.290408
13, 3166.290408
13, 3166.462272
13, 3166.462272
12, 2615.855211
12, 2615.855211
12, 2615.855211
12, 2617.220999
12, 2617.220999
12, 2617.571333
12, 2615.411523
12, 2615.416362
12, 2617.563890
12, 2604.393663
12, 2604.393663
12, 2603.994804
12, 2516.853952
12, 2422.739538
13, 2439.447728
13, 2448.445765
14, 2512.550436
14, 2545.556422
14, 2545.556422
14, 2545.790329
15, 2392.591385
15, 2392.591385
15, 2414.838906
15, 2414.838906
15, 2416.328661
15, 2520.494009
14, 2652.105266
14, 2641.418381
14, 2641.435781
15, 2707.366269
15, 2707.610539
15, 2675.443778
15, 2675.443778
15, 2675.443778
15, 2675.454522
15, 2675.129393
15, 2675.129393
15, 2661.959083
15, 2685.186418
15, 2685.187353
15, 2682.512762
15, 2682.512762
15, 2685.176742
16, 2661.903704
15, 2971.208031
15, 2971.208031
15, 2971.254389
15, 2969.687765
15, 2969.687765
15, 2969.687765
15, 2969.687765
14, 2960.956788
14, 2960.956788
14, 2956.374754
14, 2956.796411
14, 2957.347315
14, 2957.347315
14, 2912.668680
14, 2912.668680
14, 2717.663863
14, 2717.793251
14, 2188.840090
14, 2394.259800
14, 2394.259800
15, 2310.686799
15, 2323.240302
15, 2321.902870
15, 2321.902870
15, 2359.638935
15, 2385.012820
14, 2378.089172
14, 3049.869123
14, 2869.114436
14, 2874.203133
14, 2905.016458
14, 2905.454872
14, 2785.820530
14, 2703.129643
14, 2687.503109
14, 2687.527663
14, 2687.578883
14, 2688.848419
14, 2688.920086
14, 2688.920086
14, 2688.960981
15, 3385.282951
15, 3385.282951
14, 3033.130277
14, 3033.121545
14, 3035.112243
15, 3025.999211
14, 3049.757949
14, 3049.721242
14, 3049.720953
14, 2991.373440
14, 3114.602997
15, 2978.744490
15, 2978.744490
15, 2978.744490
15, 2977.630610
15, 2977.630610
15, 2976.965899
15, 2975.236978
15, 2955.862132
15, 2955.862132
15, 2955.862132
15, 2955.862132
15, 2241.648491
16, 2341.030945
16, 2362.920488
16, 2262.322961
16, 2262.322961
16, 2107.690460
16, 2076.750741
16, 2235.089363
16, 2235.089363
16, 2236.138168
16, 2235.707895
16, 2610.554033
16, 2615.318141
16, 2609.144711
16, 2515.805625
16, 2515.683012
16, 2515.678778
16, 2513.783206
16, 2541.815481
16, 2541.815481
17, 2415.634199
17, 2415.634199
17, 2415.634199
17, 2415.634199
17, 2416.009564
18, 2418.743323
18, 2391.891931
18, 2556.778534
18, 2556.778534
18, 2556.015287
18, 2556.015287
18, 2556.015287
18, 2557.710892
18, 2557.710892
18, 2550.408044
18, 2550.408044
18, 2564.749306
18, 2564.749306
18, 2564.749306
18, 2564.749306
19, 2461.337865
19, 2435.224748
19, 2399.104526
19, 2399.434540
19, 2400.219292
19, 2400.219292
19, 2397.778812
19, 2397.778812
19, 2397.778812
19, 2473.721539
19, 2473.706523
19, 2474.721214
19, 2474.292818
19, 2474.292818
19, 2474.292818
19, 2474.292818
18, 2624.189557
18, 2624.189557
18, 2623.168405
18, 2569.425160
19, 2453.212438
19, 2367.424715
18, 2377.700607
18, 2377.700607
18, 2377.700607
18, 2382.824263
19, 2389.336184
19, 2396.716063
19, 2391.493206
19, 2391.493206
19, 2391.907857
19, 2391.907857
19, 2385.152041
19, 2368.877829
19, 2369.964230
18, 2578.817664
18, 2578.817664
18, 2612.323103
18, 2612.323103
18, 2614.478650
18, 2614.249638
18, 2604.371015
18, 2604.135580
18, 2604.228032
18, 2604.214075
18, 2604.214075
18, 2460.009848
19, 2459.775796
19, 2459.797824
19, 2488.137564
19, 2474.914921
19, 2425.635095
18, 2426.020129
18, 2435.311599
18, 2435.311599
18, 2324.811960
17, 2753.721508
17, 2753.721508
17, 2753.721508
17, 2753.721508
16, 2255.888483
16, 2242.088040
15, 1441.998275
15, 1441.998275
15, 1442.241092
15, 1442.241092
15, 1439.342179
15, 1439.342179
14, 1479.172674
14, 1515.597298
14, 1515.597298
14, 1515.597298
14, 1548.847046
14, 781.818094
14, 781.802295
14, 781.802295
14, 781.802295
14, 781.970205
14, 1113.046613
14, 1113.046613
13, 1084.440920
13, 1086.096575
12, 1086.244121
12, 1043.926162
12, 1043.926162
12, 997.303989
12, 996.189947
11, 1002.409265
11, 1005.802613
11, 1005.762287
11, 1014.114168
11, 1014.114168
11, 1008.238723
11, 1008.130582
11, 1004.496196
11, 1004.496196
11, 1004.769087
11, 1004.769087
11, 957.778719
11, 957.829359
10, 999.435788
10, 999.435788
10, 999.435788
11, 1038.547877
11, 1071.540946
10, 1011.706482
11, 994.207760
11, 988.242883
11, 988.242883
11, 988.242883
11, 988.242883
12, 1026.643110
13, 906.582769
13, 906.582769
13, 909.162504
13, 909.856434
13, 909.377099
12, 1087.535241
12, 1092.957061
12, 1092.957061
12, 1092.929090
12, 1092.925596
12, 1092.776373
13, 1092.751542
13, 1092.751542
14, 1110.442652
14, 1110.442652
14, 1118.126506
14, 1118.126506
14, 1118.126506
14, 1119.023699
14, 1120.945476
14, 1125.267992
14, 1125.267992
14, 1125.267992
14, 1125.267992
14, 1099.789672
14, 1099.812316
14, 1099.812316
13, 919.315790
13, 919.315790
12, 922.062815
12, 922.062815
12, 908.988900
12, 908.970492
12, 1103.973104
11, 856.220527
11, 856.267643
11, 862.426815
11, 862.433102
12, 884.367445
12, 884.367445
11, 875.674485
11, 861.327133
11, 861.328177
11, 861.328177
12, 850.138549
11, 831.452248
11, 831.452248
11, 831.391545
11, 831.562191
11, 831.538160
12, 872.859080
11, 872.352985
11, 866.821120
11, 866.821120
10, 868.040087
10, 868.040087
9, 870.787127
9, 870.787127
9, 890.026403
9, 844.371317
9, 845.044927
9, 845.044927
9, 845.044927
10, 741.770275
10, 741.770275
10, 741.338083
10, 746.013886
10, 746.001335
10, 746.001335
10, 745.664504
11, 1250.046337
11, 1249.129382
11, 1249.129382
11, 1249.129382
11, 1229.792884
11, 1225.674571
11, 1225.674571
11, 1225.674571
11, 1265.224579
11, 1169.469438
11, 1169.469438
11, 1169.469438
11, 1081.599338
11, 1081.599338
11, 1081.581476
11, 990.452925
11, 1035.812476
11, 1326.426345
11, 1162.126712
11, 1275.518453
11, 1284.779453
11, 1284.779453
11, 1284.779453
11, 1205.207349
11, 1205.207349
11, 1213.791794
11, 1480.111247
11, 1480.166006
12, 1510.765697
12, 1509.110285
12, 1509.110285
12, 1509.079367
13, 1192.854143
13, 1117.465362
13, 1117.430231
13, 1119.478753
13, 1090.013865
13, 1089.545053
13, 1089.545053
13, 1089.545053
14, 1082.069969
14, 1083.422644
14, 1083.601151
14, 1083.600225
14, 1103.979568
14, 1158.626112
14, 1163.270024
14, 1163.270024
13, 1145.764520
12, 1145.764520
12, 1145.764521
12, 1145.760230
13, 1145.760230
13, 1145.760230
13, 1145.762398
13, 1145.762398
13, 1145.763303
13, 1134.888835
13, 1134.893042
13, 1152.570373
13, 1152.570373
13, 1152.570373
13, 1124.427228
13, 1128.350798
13, 1128.350798
14, 1124.224323
14, 1202.952962
14, 1202.665912
14, 1202.665912
13, 1202.665912
13, 1194.432564
13, 1191.931014
13, 1470.984857
13, 1461.834727
13, 1461.834727
13, 1461.834727
13, 1461.834727
13, 1459.905550
13, 1457.706214
13, 1065.366582
13, 1059.316211
13, 1055.315598
13, 1056.662310
13, 1050.584974
13, 1050.584974
13, 1050.584974
13, 1050.584974
13, 1050.584974
13, 1050.445532
13, 1050.459603
13, 1050.459603
14, 1055.793795
14, 1056.038443
14, 1073.947206
13, 1077.257410
13, 1073.532677
12, 1072.136311
12, 1054.541338
12, 1054.541338
12, 1054.104218
12, 1061.710631
12, 1061.708625
12, 1061.708625
11, 1140.640661
11, 1133.450467
11, 1133.226326
11, 1133.226326
11, 1133.226326
11, 1133.226326
11, 1136.203545
11, 1136.203545
11, 1136.203545
11, 1151.813936
11, 1151.736883
11, 1151.696756
12, 1042.520140
12, 1042.497337
12, 1042.497337
12, 1041.249251
12, 1041.249251
12, 1041.249251
12, 1065.650863
12, 1049.297306
12, 1049.297306
12, 1049.297306
12, 1049.964205
12, 1049.964205
12, 1046.819616
13, 1044.249695
13, 1044.249695
13, 1044.439801
13, 1047.469854
13, 1049.626263
13, 1052.248371
13, 1052.176274
13, 1052.176274
13, 1051.828246
13, 1051.828246
13, 1051.013233
13, 1049.206039
13, 1049.252455
12, 1045.227857
12, 1045.227857
12, 1045.227857
12, 1045.227857
12, 1045.227857
12, 1045.227857
12, 1045.227857
12, 946.210792
12, 917.623908
12, 917.623908
12, 917.623908
12, 917.623908
12, 917.983352
12, 921.325855
12, 922.143646
12, 922.143646
12, 905.036677
12, 905.036677
12, 907.155619
12, 909.328468
12, 918.574449
13, 905.045007
13, 905.045007
14, 927.177105
14, 944.567495
14, 942.641485
14, 942.681250
14, 942.681250
14, 949.791407
14, 951.272876
14, 951.272876
15, 937.295753
15, 936.927650
15, 936.927650
15, 936.927650
15, 943.371147
15, 943.371147
15, 943.371147
15, 943.371147
15, 943.588142
15, 943.588142
15, 944.187172
15, 944.187172
14, 945.349462
14, 945.349462
14, 945.349462
14, 944.921567
14, 943.162048
14, 942.354289
14, 942.354289
14, 942.354289
14, 942.561345
14, 942.561345
14, 942.561345
14, 942.715447
14, 942.715447
14, 941.602832
14, 941.602832
15, 1022.599329
15, 1022.599329
16, 1064.210284
16, 1064.020918
16, 1065.115612
15, 1203.004378
14, 1171.941761
13, 1163.815495
13, 1163.815495
13, 1158.168893
13, 1182.122082
